epoch,r,l,invalid
3.0,0.28813582399291565,8.0,0.0
3.0,0.004737983536685444,23.0,0.0
3.0,0.21806754051263755,9.0,0.0
3.0,0.5311043564043677,18.0,0.0
3.0,0.35868440897089165,9.0,0.0
3.0,0.300947562216387,20.0,0.0
3.0,0.13113338819820883,17.0,0.0
3.0,0.03336011227473869,13.0,0.0
3.0,0.07061186414671931,11.0,0.0
3.0,0.5079561132148958,9.0,0.0
3.0,0.44000832469537127,12.0,0.0
3.0,0.4700839670947942,7.0,0.0
3.0,0.11108972978385356,14.0,0.0
3.0,0.1383269824209759,14.0,0.0
3.0,0.5167873748131618,13.0,0.0
3.0,0.0700820454807791,18.0,0.0
3.0,0.4710665077275539,19.0,0.0
3.0,0.4159000019817151,15.0,0.0
3.0,0.4136971681792955,20.0,0.0
3.0,0.3576891849780184,19.0,0.0
3.0,0.03742046840015149,10.0,0.0
3.0,0.4240431439442952,17.0,0.0
3.0,0.0,21.0,1.0
3.0,0.18146783018884566,11.0,0.0
3.0,0.43835160376032034,12.0,0.0
3.0,0.2468006484053653,18.0,0.0
3.0,0.0038002438420453415,9.0,0.0
3.0,0.5470334262842647,21.0,0.0
3.0,0.24028140810449278,9.0,0.0
3.0,0.06877276823537531,17.0,0.0
3.0,0.41508611630203185,12.0,0.0
3.0,0.12684943166348323,13.0,0.0
3.0,0.43127935446309545,17.0,0.0
3.0,0.0935713044603566,15.0,0.0
3.0,0.02467302266975175,17.0,0.0
3.0,0.42390407328907553,8.0,0.0
3.0,0.00769408988382895,19.0,0.0
3.0,0.4228189712607812,14.0,0.0
3.0,0.053475872285879654,17.0,0.0
3.0,0.18528395825086078,18.0,0.0
3.0,0.41508160448261866,20.0,0.0
3.0,0.1482339523270755,7.0,0.0
3.0,0.15255303691594285,12.0,0.0
3.0,0.4226468042989891,10.0,0.0
3.0,0.10115141514335975,9.0,0.0
3.0,0.41302361828934586,9.0,0.0
3.0,0.11137277122552898,17.0,0.0
3.0,0.31747467678541125,16.0,0.0
3.0,0.03354270313476966,10.0,0.0
3.0,0.4324196320614922,9.0,0.0
3.0,0.0,8.0,1.0
3.0,0.49999999999999867,5.0,0.0
3.0,0.25980182084945486,6.0,0.0
3.0,0.07730031622761999,20.0,0.0
3.0,0.3836210625790514,8.0,0.0
3.0,0.08859953335501301,14.0,0.0
3.0,0.3576885080671594,9.0,0.0
3.0,0.02156976723935503,14.0,0.0
3.0,0.4178801803792839,6.0,0.0
3.0,0.4100419141430521,18.0,0.0
3.0,0.45418617292813385,18.0,0.0
3.0,0.2832847881371,15.0,0.0
3.0,0.457284731154638,8.0,0.0
3.0,0.4157039672207054,7.0,0.0
3.0,0.4302294056960044,18.0,0.0
3.0,0.423692974650942,12.0,0.0
3.0,0.5807781360277378,13.0,0.0
3.0,0.3698488883693185,16.0,0.0
3.0,0.4149149601952466,14.0,0.0
3.0,0.4150249181627499,15.0,0.0
3.0,0.21203725436295842,14.0,0.0
3.0,0.02366926651729748,16.0,0.0
3.0,0.2860199178400685,9.0,0.0
3.0,0.01009953646986491,17.0,0.0
3.0,0.047288028788313695,8.0,0.0
3.0,0.4239030583988936,13.0,0.0
3.0,0.41458773270885946,4.0,0.0
3.0,0.10009484925479824,9.0,0.0
3.0,0.410664516092578,19.0,0.0
3.0,0.4876604067360661,20.0,0.0
3.0,0.19101426835196259,14.0,0.0
3.0,0.07734690075900923,14.0,0.0
3.0,0.46460657784198567,7.0,0.0
3.0,0.1946568558637084,5.0,0.0
3.0,0.36198229315527314,11.0,0.0
3.0,0.5034660781070475,10.0,0.0
3.0,0.4150845609873784,16.0,0.0
3.0,0.41508151376088825,15.0,0.0
3.0,0.41916979213677513,8.0,0.0
3.0,0.06241379906981775,18.0,0.0
3.0,0.03934344008529298,14.0,0.0
3.0,0.41016147721491525,9.0,0.0
3.0,0.5319314885510747,15.0,0.0
3.0,0.0671812374323524,8.0,0.0
3.0,0.006841513654382026,16.0,0.0
3.0,0.17240089197160668,21.0,0.0
3.0,0.129211294074122,17.0,0.0
3.0,0.4154017629198686,7.0,0.0
3.0,0.4682630646111776,6.0,0.0
3.0,0.48433344997841826,17.0,0.0
3.0,0.29996377591913054,8.0,0.0
3.0,0.4151471111178592,8.0,0.0
3.0,0.17343010903176212,13.0,0.0
3.0,0.5171123513655548,19.0,0.0
3.0,0.3673748700302076,8.0,0.0
3.0,0.41558492419871723,15.0,0.0
3.0,0.013251022292597326,11.0,0.0
3.0,0.4473856523062154,12.0,0.0
3.0,0.08917582461493642,8.0,0.0
3.0,0.2522232677947343,7.0,0.0
3.0,0.423705707557994,16.0,0.0
3.0,0.43885356783061236,9.0,0.0
3.0,9.723477293372092e-05,7.0,0.0
3.0,0.10371028186424311,15.0,0.0
3.0,0.44792334098241676,12.0,0.0
3.0,0.0002319376374490279,13.0,0.0
3.0,0.41314777671221004,6.0,0.0
3.0,0.0906471319861969,8.0,0.0
3.0,0.09738542566887712,8.0,0.0
3.0,0.14086238371662685,10.0,0.0
3.0,0.3876357713129433,19.0,0.0
3.0,0.2596007622597884,14.0,0.0
3.0,0.4189757442672524,14.0,0.0
3.0,0.22260149076385516,17.0,0.0
3.0,0.04548029472270471,16.0,0.0
3.0,0.22303053582537724,18.0,0.0
3.0,0.46627233061420126,18.0,0.0
3.0,0.24871170492243574,10.0,0.0
3.0,0.4210353333373532,10.0,0.0
3.0,0.4159708652817177,10.0,0.0
3.0,0.4154435611036391,17.0,0.0
3.0,0.18355136004665717,17.0,0.0
3.0,0.42370704389485425,8.0,0.0
3.0,0.4345317079575295,7.0,0.0
3.0,0.39087717518581394,10.0,0.0
3.0,0.14672460461141232,9.0,0.0
3.0,0.48672816648921474,12.0,0.0
3.0,0.06802258170432987,12.0,0.0
3.0,0.04703073607141313,12.0,0.0
3.0,0.4828598084987133,8.0,0.0
3.0,0.411904211023548,6.0,0.0
3.0,0.029482677736186035,16.0,0.0
3.0,0.01255091492812431,9.0,0.0
3.0,0.33398267800193093,9.0,0.0
3.0,0.2572496439411326,19.0,0.0
3.0,0.4856741725317092,19.0,0.0
3.0,0.4124485603973361,17.0,0.0
3.0,0.41755129279743625,10.0,0.0
3.0,0.002564481606364231,9.0,0.0
3.0,0.40726526610578245,20.0,0.0
3.0,0.011515585466225699,14.0,0.0
3.0,0.004193413827678544,9.0,0.0
3.0,0.416499944904662,6.0,0.0
3.0,0.3906351156807839,18.0,0.0
3.0,0.47825035222144746,11.0,0.0
3.0,0.14444049947435186,6.0,0.0
3.0,0.4151863988804315,10.0,0.0
3.0,0.018528318229844517,15.0,0.0
3.0,0.5169392785221998,8.0,0.0
3.0,0.4087877753175846,17.0,0.0
3.0,0.00931655881942601,15.0,0.0
3.0,0.41552919198494365,6.0,0.0
3.0,0.001959115292628154,7.0,0.0
3.0,0.4148417160869404,14.0,0.0
3.0,0.2657894637177854,10.0,0.0
3.0,0.023914535469649435,16.0,0.0
3.0,0.09844339749185707,14.0,0.0
3.0,0.4553609230989761,17.0,0.0
3.0,0.011706900609825911,10.0,0.0
3.0,0.45084203583486787,9.0,0.0
3.0,0.46331063741323325,15.0,0.0
3.0,0.13416903499189392,15.0,0.0
3.0,0.11044717054570728,10.0,0.0
3.0,0.4286667461737219,11.0,0.0
3.0,0.4239030583988936,6.0,0.0
3.0,0.11069822092742054,7.0,0.0
3.0,0.5292778461991525,10.0,0.0
3.0,0.43009484422543676,18.0,0.0
3.0,0.49997911953927365,8.0,0.0
3.0,0.019280376415279504,15.0,0.0
3.0,0.415005073663514,18.0,0.0
3.0,0.02345229259130454,15.0,0.0
3.0,0.4977591459607901,11.0,0.0
3.0,0.4110337769907869,20.0,0.0
3.0,0.06325389114145462,7.0,0.0
3.0,0.30775881516609505,13.0,0.0
3.0,0.5207686086242452,16.0,0.0
3.0,0.41508151376088825,11.0,0.0
3.0,0.4264281276654456,8.0,0.0
3.0,0.003241961531222191,14.0,0.0
3.0,0.03096857648934996,11.0,0.0
3.0,0.029914789620689514,18.0,0.0
3.0,0.129818229404235,10.0,0.0
3.0,0.4205478643587298,21.0,0.0
3.0,0.4205758202583774,8.0,0.0
3.0,0.017662290060727944,13.0,0.0
3.0,0.15039836044207128,8.0,0.0
3.0,0.17962547878514193,10.0,0.0
3.0,0.14187850870272795,17.0,0.0
3.0,0.04701314052477265,9.0,0.0
3.0,0.0,8.0,1.0
3.0,0.4254306297922372,17.0,0.0
3.0,0.5318264288103405,11.0,0.0
3.0,0.2531473072408308,18.0,0.0
3.0,0.44375479957718156,8.0,0.0
3.0,0.41013205917843837,20.0,0.0
3.0,0.25491968519161806,11.0,0.0
3.0,0.01294098763951532,9.0,0.0
3.0,0.35937722338235156,16.0,0.0
3.0,0.39096140486336084,11.0,0.0
3.0,0.08734290462247227,9.0,0.0
3.0,0.0022070745294702444,14.0,0.0
3.0,0.09991423286445829,18.0,0.0
3.0,0.1447299339660297,17.0,0.0
3.0,0.1487085830327183,15.0,0.0
3.0,0.018842889897313,21.0,0.0
3.0,0.259158452726367,10.0,0.0
3.0,0.44734309707704084,20.0,0.0
3.0,0.044930566216441474,10.0,0.0
3.0,0.38698958436100916,19.0,0.0
3.0,0.4148383355883791,20.0,0.0
3.0,0.49195263682399387,18.0,0.0
3.0,0.009099195170544784,15.0,0.0
3.0,0.41779188335961737,8.0,0.0
3.0,0.25170455171073064,11.0,0.0
3.0,0.3622802609256835,10.0,0.0
3.0,0.04066948934040427,12.0,0.0
3.0,0.3868905766933721,12.0,0.0
3.0,0.007206250644976341,16.0,0.0
3.0,0.26042539318598135,6.0,0.0
3.0,0.012913656363126646,11.0,0.0
3.0,0.0018675531848178868,16.0,0.0
3.0,0.33866921252374943,9.0,0.0
3.0,0.0,21.0,1.0
3.0,0.018873265466585517,13.0,0.0
3.0,0.4326761130174877,9.0,0.0
3.0,0.41449896771691846,19.0,0.0
3.0,0.41508201693247926,18.0,0.0
3.0,0.1559439147298777,22.0,0.0
3.0,0.23269665049083074,21.0,0.0
3.0,0.03405841336135087,6.0,0.0
3.0,0.44612077189167515,10.0,0.0
3.0,0.4833856499659274,8.0,0.0
3.0,0.5366982487521166,7.0,0.0
3.0,0.49881915463312854,13.0,0.0
3.0,0.3271439553842876,7.0,0.0
3.0,0.0005394910323127095,14.0,0.0
3.0,0.14218666414072206,19.0,0.0
3.0,0.09777333424377732,9.0,0.0
3.0,0.4730536326660342,16.0,0.0
3.0,0.451621208065268,11.0,0.0
3.0,0.06799811354882422,16.0,0.0
3.0,0.4512475377538249,7.0,0.0
3.0,0.49827266527905345,17.0,0.0
3.0,0.0,16.0,1.0
3.0,0.005134088520094496,12.0,0.0
3.0,0.4138996604084152,10.0,0.0
3.0,0.08849194840094675,17.0,0.0
3.0,0.006306517355266501,12.0,0.0
3.0,0.46435436854367557,17.0,0.0
3.0,0.4229672239875444,19.0,0.0
3.0,0.04131922556140858,17.0,0.0
3.0,0.07009496586623515,13.0,0.0
3.0,0.0960545720936012,11.0,0.0
3.0,0.18359346543110863,21.0,0.0
3.0,0.02655621703953133,11.0,0.0
3.0,0.4707728960770568,20.0,0.0
3.0,0.17095401721422696,22.0,0.0
3.0,0.1865317031457957,15.0,0.0
3.0,0.43691229448994,16.0,0.0
3.0,0.2912877397171055,9.0,0.0
3.0,0.3753050361644106,16.0,0.0
3.0,0.4150815137608878,15.0,0.0
3.0,0.42564342436200864,11.0,0.0
3.0,0.0007066906120222977,16.0,0.0
3.0,0.4053920214701722,9.0,0.0
3.0,0.40967299630351217,14.0,0.0
3.0,0.18549755244138766,18.0,0.0
3.0,0.10379936685626984,16.0,0.0
3.0,9.677236913820317e-06,7.0,0.0
3.0,0.4147954213089404,10.0,0.0
3.0,0.2654006151842717,19.0,0.0
3.0,0.4150830091502917,10.0,0.0
3.0,0.03483394598729133,15.0,0.0
3.0,0.3426077695450245,11.0,0.0
3.0,0.41508230739613505,11.0,0.0
3.0,0.4146720309714296,8.0,0.0
3.0,0.07107878214502908,13.0,0.0
3.0,0.41508151376088775,19.0,0.0
3.0,0.43796241605536457,9.0,0.0
3.0,0.4150908518816853,12.0,0.0
3.0,0.3677170144603803,8.0,0.0
3.0,0.019367262086415662,20.0,0.0
3.0,0.5322272301579036,8.0,0.0
3.0,0.21484351952308092,9.0,0.0
3.0,0.11184762818612133,5.0,0.0
3.0,0.17211424607928597,8.0,0.0
3.0,0.0814182949389516,12.0,0.0
3.0,0.35116810544428356,17.0,0.0
3.0,0.3755987583416282,12.0,0.0
3.0,0.35421358511632234,8.0,0.0
3.0,0.43747736343450283,17.0,0.0
3.0,0.4258556795043836,8.0,0.0
3.0,0.01154231867889565,7.0,0.0
3.0,0.40491102414064556,8.0,0.0
3.0,0.020539535265737298,19.0,0.0
3.0,0.41507501269535313,16.0,0.0
3.0,0.42533274799060494,5.0,0.0
3.0,0.4318326292895616,10.0,0.0
3.0,0.4721006264903681,14.0,0.0
3.0,0.41508151440458124,18.0,0.0
3.0,0.34884827123635714,11.0,0.0
3.0,6.148363662444153e-05,9.0,0.0
3.0,0.4159146369445156,10.0,0.0
3.0,0.42332138516565043,11.0,0.0
3.0,0.062460925398969906,13.0,0.0
3.0,0.11979869339079821,9.0,0.0
3.0,0.45024421066675757,14.0,0.0
3.0,0.4429509521670609,18.0,0.0
3.0,0.48346685001683365,16.0,0.0
3.0,0.16889736759719678,9.0,0.0
3.0,0.023522956069668626,16.0,0.0
3.0,0.4931877512711029,7.0,0.0
3.0,0.47799998195597726,9.0,0.0
3.0,0.43599167670894284,11.0,0.0
3.0,0.4150814525199381,19.0,0.0
3.0,0.4133551682703397,14.0,0.0
3.0,0.5215554378893377,11.0,0.0
3.0,0.42236001261537703,19.0,0.0
3.0,0.2902922914344276,9.0,0.0
3.0,0.4761573000866341,8.0,0.0
3.0,0.40691736903454456,14.0,0.0
3.0,0.36064668487649615,11.0,0.0
3.0,0.05653562156754345,18.0,0.0
3.0,0.4403390441255696,11.0,0.0
3.0,0.46318731219911136,9.0,0.0
3.0,0.09400184235117053,15.0,0.0
3.0,0.09342224760175334,10.0,0.0
3.0,0.44997596780218235,15.0,0.0
3.0,0.3166013127497951,9.0,0.0
3.0,0.12603031012804433,7.0,0.0
3.0,0.5145982082949789,16.0,0.0
3.0,0.4942399463106594,9.0,0.0
3.0,0.10097780031286412,15.0,0.0
3.0,0.4601330404321737,15.0,0.0
3.0,0.42543679450853855,12.0,0.0
3.0,0.08728090079049311,10.0,0.0
3.0,0.4147034872919224,8.0,0.0
3.0,0.17698297618517386,19.0,0.0
3.0,0.4288585871922756,11.0,0.0
3.0,0.5041834622095012,9.0,0.0
3.0,0.0007134441459029155,15.0,0.0
3.0,0.0020397069426704366,18.0,0.0
3.0,0.278980600714663,13.0,0.0
3.0,0.49928655731641186,7.0,0.0
3.0,0.035281749596841175,17.0,0.0
3.0,0.4229128667359173,11.0,0.0
3.0,0.40392736375011457,23.0,0.0
3.0,0.25067114612465025,15.0,0.0
3.0,0.41509258632160484,22.0,0.0
3.0,0.007189744603541694,15.0,0.0
3.0,0.41508812723878896,14.0,0.0
3.0,0.41497025278378896,8.0,0.0
3.0,0.41598594295289565,9.0,0.0
3.0,0.4301794559353489,11.0,0.0
3.0,0.4192485728992165,10.0,0.0
3.0,0.42463242452536326,17.0,0.0
3.0,0.41924500013871174,18.0,0.0
3.0,0.14987549705490877,9.0,0.0
3.0,0.4939520468290845,16.0,0.0
3.0,0.060940219402883314,15.0,0.0
3.0,0.4131273077468307,17.0,0.0
3.0,0.07055879724191888,16.0,0.0
3.0,0.4322467246998591,11.0,0.0
3.0,0.3814310108731242,21.0,0.0
3.0,0.14018338320789714,10.0,0.0
3.0,0.4207610138110392,7.0,0.0
3.0,0.41797721013543526,15.0,0.0
3.0,0.42162039402658147,11.0,0.0
3.0,0.5229689390625698,19.0,0.0
3.0,0.03406962853717007,18.0,0.0
3.0,0.09024089809481275,16.0,0.0
3.0,0.17156764872981475,7.0,0.0
3.0,0.35538094578367413,14.0,0.0
3.0,0.4498405922743207,6.0,0.0
3.0,0.44533062657036104,18.0,0.0
3.0,0.3896995783008407,19.0,0.0
3.0,0.26191713524427607,13.0,0.0
3.0,0.08057648952599428,11.0,0.0
3.0,0.13012678124622296,7.0,0.0
3.0,0.0067653399224809705,21.0,0.0
3.0,0.09547899659225675,16.0,0.0
3.0,0.05428717324588161,10.0,0.0
3.0,0.4088812942578456,8.0,0.0
3.0,0.27236063662669197,15.0,0.0
3.0,0.0845775292335797,17.0,0.0
3.0,0.44875337595380504,10.0,0.0
3.0,0.24228106943636443,17.0,0.0
3.0,0.28372341283227676,16.0,0.0
3.0,0.4098256794225234,11.0,0.0
3.0,0.3861272223061731,15.0,0.0
4.0,0.457228540624649,10.0,0.0
4.0,0.09249148396983355,9.0,0.0
4.0,0.014641119326450788,17.0,0.0
4.0,0.010985948621331712,9.0,0.0
4.0,0.045501637817092995,12.0,0.0
4.0,0.41484366899709774,12.0,0.0
4.0,0.00504744656561747,11.0,0.0
4.0,0.26066707084989243,15.0,0.0
4.0,0.43124366370746287,17.0,0.0
4.0,0.2588875081557417,10.0,0.0
4.0,0.25852125286193456,10.0,0.0
4.0,0.4500711435196395,15.0,0.0
4.0,0.359712530863703,13.0,0.0
4.0,0.5089510691909644,13.0,0.0
4.0,0.5282514915797666,13.0,0.0
4.0,0.29768957393785694,14.0,0.0
4.0,0.3795558068315448,18.0,0.0
4.0,0.4250914491147787,8.0,0.0
4.0,0.41548758807764624,14.0,0.0
4.0,0.45371256667591636,9.0,0.0
4.0,0.56501724027237,19.0,0.0
4.0,0.040402362270928624,9.0,0.0
4.0,0.1796524676526004,15.0,0.0
4.0,0.020037320206244352,9.0,0.0
4.0,0.4043272803701347,11.0,0.0
4.0,0.038644799918609765,19.0,0.0
4.0,0.43355361408230114,17.0,0.0
4.0,0.11879425529647397,17.0,0.0
4.0,0.43811738838422387,13.0,0.0
4.0,0.48085592127117766,15.0,0.0
4.0,0.4038624232283903,13.0,0.0
4.0,0.11959482207226142,13.0,0.0
4.0,0.009225158045608325,17.0,0.0
4.0,0.43668673296358573,17.0,0.0
4.0,0.3355323658762678,14.0,0.0
4.0,0.4118934357274928,16.0,0.0
4.0,0.4358765986077287,6.0,0.0
4.0,0.005473223780408082,10.0,0.0
4.0,0.012431821053231498,15.0,0.0
4.0,0.5500680144898897,9.0,0.0
4.0,0.5281140252995488,9.0,0.0
4.0,0.07384857207709358,20.0,0.0
4.0,0.15518897427994527,15.0,0.0
4.0,0.0,10.0,1.0
4.0,0.43249141869314384,6.0,0.0
4.0,0.06661543131015575,15.0,0.0
4.0,0.18566380345225952,19.0,0.0
4.0,0.007441374943527873,12.0,0.0
4.0,0.5111499329924124,12.0,0.0
4.0,0.06599550420209273,11.0,0.0
4.0,0.002306943277030677,22.0,0.0
4.0,0.3225550886122559,17.0,0.0
4.0,0.059454012824450855,10.0,0.0
4.0,0.36064668487649615,9.0,0.0
4.0,0.5168017207784313,13.0,0.0
4.0,0.4171965098163121,6.0,0.0
4.0,0.48788446669187663,9.0,0.0
4.0,0.47213117672777316,9.0,0.0
4.0,0.3976632947914179,13.0,0.0
4.0,0.4525745871534989,21.0,0.0
4.0,0.4150815137608882,10.0,0.0
4.0,0.11299295109254903,9.0,0.0
4.0,0.08178833423665975,15.0,0.0
4.0,0.30445618177056255,19.0,0.0
4.0,0.4151609965085917,21.0,0.0
4.0,0.15762680197166637,13.0,0.0
4.0,0.32345374597792215,18.0,0.0
4.0,0.4588209545513603,8.0,0.0
4.0,0.013269326313528377,19.0,0.0
4.0,0.08205791384604481,20.0,0.0
4.0,0.11473935611251612,21.0,0.0
4.0,0.4400661416468643,8.0,0.0
4.0,0.17823098455290565,9.0,0.0
4.0,0.42114908048678584,14.0,0.0
4.0,0.44523439779312335,6.0,0.0
4.0,0.4223880864660227,9.0,0.0
4.0,0.00037433897036831033,17.0,0.0
4.0,0.4287664862975683,20.0,0.0
4.0,0.5079614328788563,10.0,0.0
4.0,0.33930874578085424,17.0,0.0
4.0,0.3287557144917704,13.0,0.0
4.0,0.416005619082871,20.0,0.0
4.0,0.4088812942578456,5.0,0.0
4.0,0.35407120998889985,9.0,0.0
4.0,0.500168978774593,10.0,0.0
4.0,0.07490100642171306,17.0,0.0
4.0,0.18815128601191775,12.0,0.0
4.0,0.4188552249320682,4.0,0.0
4.0,0.1268278021469456,14.0,0.0
4.0,0.030617719531696393,19.0,0.0
4.0,0.4999640900992097,10.0,0.0
4.0,0.4172361408037556,8.0,0.0
4.0,0.46616809786225577,14.0,0.0
4.0,0.49808674580406237,18.0,0.0
4.0,0.10794530718273619,16.0,0.0
4.0,0.4742145800571448,12.0,0.0
4.0,0.4143857270859239,20.0,0.0
4.0,0.3852164817363239,15.0,0.0
4.0,0.29212266307152035,18.0,0.0
4.0,0.11628025856948081,13.0,0.0
4.0,0.4789805010806116,16.0,0.0
4.0,0.36027096896494487,6.0,0.0
4.0,0.4262994476364948,18.0,0.0
4.0,0.4951866376469284,16.0,0.0
4.0,0.4131334951167713,16.0,0.0
4.0,0.4286322396074715,19.0,0.0
4.0,0.45899307644410636,11.0,0.0
4.0,0.4170175210292336,8.0,0.0
4.0,0.506101078535528,14.0,0.0
4.0,0.46989297689030907,6.0,0.0
4.0,0.4168907041531533,6.0,0.0
4.0,0.41509033897500436,17.0,0.0
4.0,0.39879057341898,13.0,0.0
4.0,0.4161346749762225,18.0,0.0
4.0,0.09362946415124657,18.0,0.0
4.0,0.43307614128447347,5.0,0.0
4.0,0.4151534410615574,16.0,0.0
4.0,0.41844729593361274,7.0,0.0
4.0,0.06092791089000704,6.0,0.0
4.0,0.4162755660833319,16.0,0.0
4.0,0.4773463428564016,16.0,0.0
4.0,0.03285509682756331,9.0,0.0
4.0,0.5570692583515419,16.0,0.0
4.0,0.01932988376040499,14.0,0.0
4.0,0.42185159536137223,10.0,0.0
4.0,0.4349200178160322,9.0,0.0
4.0,0.4135142660517113,11.0,0.0
4.0,0.025549489497590144,8.0,0.0
4.0,0.11074015880394095,8.0,0.0
4.0,0.3866446851748236,10.0,0.0
4.0,0.08136751815669155,8.0,0.0
4.0,0.18806542485473818,7.0,0.0
4.0,0.4239711316099386,8.0,0.0
4.0,0.425836124742605,7.0,0.0
4.0,0.41508151376088825,10.0,0.0
4.0,0.4157712231911352,14.0,0.0
4.0,0.23990181918350806,10.0,0.0
4.0,0.42887929310777695,9.0,0.0
4.0,0.4150824064134767,14.0,0.0
4.0,0.05552931593554692,7.0,0.0
4.0,0.27064062185126625,14.0,0.0
4.0,0.0682129391901095,11.0,0.0
4.0,0.5048277226346876,15.0,0.0
4.0,0.1704470264630884,17.0,0.0
4.0,0.0,7.0,1.0
4.0,0.48043748754356286,10.0,0.0
4.0,0.0016223718312079786,17.0,0.0
4.0,0.12824529509788238,10.0,0.0
4.0,0.06892397024133827,4.0,0.0
4.0,0.09350782409906168,9.0,0.0
4.0,0.46532995068496813,9.0,0.0
4.0,0.5263693126016402,9.0,0.0
4.0,0.41510452725867747,12.0,0.0
4.0,0.001087257383295811,7.0,0.0
4.0,0.3628880429877547,17.0,0.0
4.0,0.06898521919896415,19.0,0.0
4.0,0.5092767597571735,15.0,0.0
4.0,0.16093590740440095,13.0,0.0
4.0,0.5000710394821284,9.0,0.0
4.0,0.00936896524340057,18.0,0.0
4.0,0.37246350457590105,10.0,0.0
4.0,0.017743083658417806,17.0,0.0
4.0,0.08993025461574346,14.0,0.0
4.0,0.41508366802803004,15.0,0.0
4.0,0.28739527986323016,13.0,0.0
4.0,0.41011033732570995,10.0,0.0
4.0,0.41508546525521123,11.0,0.0
4.0,0.0774415639466163,11.0,0.0
4.0,0.2291070545961975,22.0,0.0
4.0,0.4024979939740216,16.0,0.0
4.0,0.42229612275984496,13.0,0.0
4.0,0.5257796858862724,10.0,0.0
4.0,0.47185383491114413,18.0,0.0
4.0,0.4150817109623992,13.0,0.0
4.0,0.10807485713999794,12.0,0.0
4.0,0.44851233305348664,9.0,0.0
4.0,0.01147024636635295,8.0,0.0
4.0,0.4349406138217525,15.0,0.0
4.0,0.41450985313647176,9.0,0.0
4.0,0.4151713593142779,14.0,0.0
4.0,0.004918469598712811,13.0,0.0
4.0,0.28253963159156076,15.0,0.0
4.0,0.41438808637196833,15.0,0.0
4.0,0.2796646389837105,10.0,0.0
4.0,0.30925932532243433,12.0,0.0
4.0,0.4093244158600175,11.0,0.0
4.0,0.4808637949071012,9.0,0.0
4.0,0.30280059727240843,11.0,0.0
4.0,0.16091331947321694,14.0,0.0
4.0,0.44503544926222094,17.0,0.0
4.0,0.4048829551380207,13.0,0.0
4.0,0.41506245840515216,15.0,0.0
4.0,0.0241873317028419,24.0,0.0
4.0,0.4151827273910907,9.0,0.0
4.0,0.5262659345584134,14.0,0.0
4.0,0.3909785659896668,12.0,0.0
4.0,0.11411826721888878,12.0,0.0
4.0,0.4208416214860022,13.0,0.0
4.0,0.10272755163532926,14.0,0.0
4.0,0.35755022129157704,10.0,0.0
4.0,0.10956032268104404,14.0,0.0
4.0,0.4243835761002405,15.0,0.0
4.0,0.3896667263314689,17.0,0.0
4.0,0.4315509520276463,8.0,0.0
4.0,0.45311711306127594,15.0,0.0
4.0,0.24363223570757586,18.0,0.0
4.0,0.2881634122962792,14.0,0.0
4.0,0.4148085951942146,16.0,0.0
4.0,0.4180681386341018,14.0,0.0
4.0,0.06950736306592362,7.0,0.0
4.0,0.2992898140799998,19.0,0.0
4.0,0.49425177864135894,9.0,0.0
4.0,0.41480566189398127,10.0,0.0
4.0,0.544304067108267,10.0,0.0
4.0,0.10882321538054347,14.0,0.0
4.0,0.3797209360135683,7.0,0.0
4.0,0.48323320721629703,16.0,0.0
4.0,0.25919105361090855,11.0,0.0
4.0,0.12759085818972132,9.0,0.0
4.0,0.0,13.0,1.0
4.0,0.46950993650651335,15.0,0.0
4.0,0.43582449922869004,13.0,0.0
4.0,0.26413088841966226,12.0,0.0
4.0,0.4161834368581297,8.0,0.0
4.0,0.41706523022663733,16.0,0.0
4.0,0.4422768262251632,8.0,0.0
4.0,0.4402014348750566,15.0,0.0
4.0,0.02796290799779027,11.0,0.0
4.0,0.01340768106027843,8.0,0.0
4.0,0.017086675736543558,17.0,0.0
4.0,0.2439894128791339,12.0,0.0
4.0,0.42284683050929367,7.0,0.0
4.0,0.4177075474147971,15.0,0.0
4.0,0.42442101486354517,13.0,0.0
4.0,0.14693978340355923,10.0,0.0
4.0,0.3660336351581292,9.0,0.0
4.0,0.4184724948372665,11.0,0.0
4.0,0.4151797236183805,11.0,0.0
4.0,0.11749507274965847,11.0,0.0
4.0,0.4165335740700864,14.0,0.0
4.0,0.5353093504735215,20.0,0.0
4.0,0.2538028464610137,17.0,0.0
4.0,0.4565503470313553,16.0,0.0
4.0,0.4258822867589819,11.0,0.0
4.0,0.27732257427968315,19.0,0.0
4.0,0.4782869100640014,18.0,0.0
4.0,0.15334610094490572,10.0,0.0
4.0,0.3606524139221128,16.0,0.0
4.0,0.12822552215354815,9.0,0.0
4.0,0.39426544964508775,13.0,0.0
4.0,0.028548035865545968,14.0,0.0
4.0,0.4150815137570146,11.0,0.0
4.0,0.0041672697747076855,12.0,0.0
4.0,0.4999891684569894,19.0,0.0
4.0,0.0,10.0,1.0
4.0,0.5129535864300322,16.0,0.0
4.0,0.11941164448729721,15.0,0.0
4.0,0.36591236308835795,9.0,0.0
4.0,0.0,14.0,1.0
4.0,0.02118097269547516,9.0,0.0
4.0,0.4590441387665133,10.0,0.0
4.0,0.4636521031612762,7.0,0.0
4.0,0.005844378186815001,16.0,0.0
4.0,0.18982592488135894,17.0,0.0
4.0,0.06472735893716629,9.0,0.0
4.0,0.0025456728371801907,10.0,0.0
4.0,0.4218724737379093,7.0,0.0
